timestamp;temp
"1509214016";"7.7"
"1509214352";"7.7"
"1509214688";"7.6"
"1509215024";"7.7"
"1509215360";"7.7"
"1509215696";"7.7"
"1509216032";"7.6"
"1509216368";"7.3"
"1509216704";"7.1"
"1509217040";"7.0"
"1509217376";"6.9"
"1509217712";"6.7"
"1509218048";"6.7"
"1509218384";"6.5"
"1509218720";"6.6"
"1509219056";"6.3"
"1509219392";"6.2"
"1509219728";"6.1"
"1509220064";"5.8"
"1509220448";"5.7"
"1509220784";"5.6"
"1509221120";"5.6"
"1509221456";"5.1"
"1509221792";"5.1"
"1509222128";"5.1"
"1509222464";"4.9"
"1509222800";"4.9"
"1509223136";"4.9"
"1509223472";"4.6"
"1509223808";"4.6"
"1509224144";"4.7"
"1509224480";"4.4"
"1509224816";"4.7"
"1509225152";"4.6"
"1509225488";"4.5"
"1509225824";"4.5"
"1509226160";"4.5"
"1509226496";"4.4"
"1509226880";"4.3"
"1509227216";"4.1"
"1509227552";"4.2"
"1509227888";"3.8"
"1509228224";"3.9"
"1509228560";"4.1"
"1509228896";"4.0"
"1509229232";"4.1"
"1509229568";"4.1"
"1509229904";"3.9"
"1509230240";"4.1"
"1509230576";"3.9"
"1509230912";"4.0"
"1509231248";"3.9"
"1509231584";"3.9"
"1509231920";"3.9"
"1509232256";"3.8"
"1509232592";"3.7"
"1509232928";"3.8"
"1509233312";"3.8"
"1509233648";"3.7"
"1509233984";"3.6"
"1509234320";"3.7"
"1509234656";"3.6"
"1509234992";"3.7"
"1509235328";"3.6"
"1509235664";"3.6"
"1509236000";"3.5"
"1509236336";"3.5"
"1509236672";"3.4"
"1509237008";"3.4"
"1509237344";"3.6"
"1509237680";"3.6"
"1509238016";"3.6"
"1509238352";"3.6"
"1509238688";"3.4"
"1509239024";"3.4"
"1509239360";"3.4"
"1509239744";"3.4"
"1509240080";"3.3"
"1509240416";"3.4"
"1509240752";"3.3"
"1509241088";"3.3"
"1509241424";"3.3"
"1509241760";"3.2"
"1509242096";"3.1"
"1509242432";"3.1"
"1509242720";"3.1"
"1509243104";"3.0"
"1509243440";"3.0"
"1509243776";"3.0"
"1509244112";"3.0"
"1509244448";"3.0"
"1509244784";"3.0"
"1509245120";"3.0"
"1509245456";"2.9"
"1509245792";"2.8"
"1509246176";"2.8"
"1509246512";"2.8"
"1509246848";"2.6"
"1509247184";"2.7"
"1509247520";"2.7"
"1509247856";"2.6"
"1509248192";"2.6"
"1509248528";"2.5"
"1509248864";"2.3"
"1509249200";"2.5"
"1509249536";"2.3"
"1509249920";"2.2"
"1509250256";"2.3"
"1509250592";"2.3"
"1509250928";"2.2"
"1509251264";"2.2"
"1509251600";"2.2"
"1509251936";"2.2"
"1509252272";"2.1"
"1509252656";"2.1"
"1509252992";"2.0"
"1509253328";"2.0"
"1509253664";"1.9"
"1509254000";"1.9"
"1509254336";"1.9"
"1509254672";"1.8"
"1509255008";"1.9"
"1509255392";"2.0"
"1509255728";"1.9"
"1509256064";"1.9"
"1509256400";"1.9"
"1509256736";"1.9"
"1509257072";"1.9"
"1509257408";"1.9"
"1509257744";"1.9"
"1509258128";"1.9"
"1509258464";"2.0"
"1509258800";"2.0"
"1509259136";"2.1"
"1509259472";"2.0"
"1509259808";"2.1"
"1509260144";"2.1"
"1509260480";"2.2"
"1509260864";"2.2"
"1509261200";"2.1"
"1509261536";"2.2"
"1509261872";"2.3"
"1509262256";"2.4"
"1509262592";"2.4"
"1509262928";"2.6"
"1509263264";"2.8"
"1509263600";"2.8"
"1509263936";"3.0"
"1509264272";"3.3"
"1509264608";"3.2"
"1509264944";"3.2"
"1509265280";"3.3"
"1509265616";"3.4"
"1509265952";"3.4"
"1509266288";"3.3"
"1509266624";"3.4"
"1509266960";"3.6"
"1509267296";"3.6"
"1509267632";"3.4"
"1509267968";"3.5"
"1509268304";"3.6"
"1509268688";"3.5"
"1509269024";"3.4"
"1509269360";"3.6"
"1509269696";"3.6"
"1509270032";"3.7"
"1509270368";"3.9"
"1509270704";"4.0"
"1509271040";"4.1"
"1509271376";"4.2"
"1509271712";"4.1"
"1509272048";"4.3"
"1509272384";"4.2"
"1509272720";"4.2"
"1509273056";"4.3"
"1509273392";"4.3"
"1509273728";"4.4"
"1509274064";"4.3"
"1509274400";"4.4"
"1509274736";"4.3"
"1509275120";"4.2"
"1509275456";"4.2"
"1509275792";"4.0"
"1509276128";"4.1"
"1509276464";"3.7"
"1509276800";"3.6"
"1509277136";"3.6"
"1509277472";"3.6"
"1509277808";"3.6"
"1509278144";"3.6"
"1509278480";"3.6"
"1509278816";"3.6"
"1509279152";"3.6"
"1509279488";"3.7"
"1509279824";"3.6"
"1509280160";"3.6"
"1509280496";"3.4"
"1509280832";"3.0"
"1509281168";"3.1"
"1509281552";"3.2"
"1509281888";"3.1"
"1509282224";"3.1"
"1509282560";"3.4"
"1509282896";"3.4"
"1509283232";"3.7"
"1509283568";"3.8"
"1509283904";"3.8"
"1509284240";"3.8"
"1509284576";"3.9"
"1509284912";"4.1"
"1509285248";"4.1"
"1509285584";"4.2"
"1509285920";"4.3"
"1509286256";"4.2"
"1509286592";"4.2"
"1509286928";"4.2"
"1509287264";"4.2"
"1509287600";"4.3"
"1509287936";"4.3"
"1509288272";"4.5"
"1509288608";"4.7"
"1509288944";"4.8"
"1509289280";"5.1"
"1509289616";"5.1"
"1509289952";"5.2"
"1509290288";"5.2"
"1509290624";"5.2"
"1509290960";"5.2"
"1509291296";"5.2"
"1509291632";"5.2"
"1509291968";"5.2"
"1509292304";"5.3"
"1509292640";"5.2"
"1509292976";"5.2"
"1509293312";"5.2"
"1509293648";"5.2"
"1509293984";"5.2"
"1509294320";"5.1"
"1509294656";"5.1"
"1509294992";"5.1"
"1509295328";"5.1"
"1509295664";"5.0"
"1509296000";"5.0"
"1509296336";"4.9"
"1509296671";"4.8"
"1509297007";"4.9"
"1509297344";"4.8"
"1509297680";"4.7"
"1509298016";"4.7"
"1509298352";"4.7"
"1509298688";"4.6"
"1509299023";"4.4"
"1509299359";"4.3"
"1509299695";"4.4"
"1509300031";"4.4"
"1509300367";"4.1"
"1509300703";"4.3"
"1509301040";"4.3"
"1509301375";"4.3"
"1509301711";"4.3"
"1509302047";"4.3"
"1509302384";"4.3"
"1509302719";"4.3"
"1509303055";"4.3"
"1509303391";"4.3"
"1509303727";"4.3"
"1509304063";"4.3"
"1509304399";"4.3"
"1509304735";"4.4"
"1509305071";"4.3"
"1509305407";"4.3"
"1509305743";"4.5"
"1509306079";"4.5"
"1509306415";"4.5"
"1509306751";"4.6"
"1509307087";"4.6"
"1509307423";"4.5"
"1509307759";"4.5"
"1509308095";"4.5"
"1509308431";"4.4"
"1509308767";"4.5"
"1509309103";"4.4"
"1509309439";"4.4"
"1509309775";"4.4"
"1509310111";"4.4"
"1509310447";"4.3"
"1509310831";"4.3"
"1509311167";"4.3"
"1509311503";"4.3"
"1509311839";"4.3"
"1509312175";"4.2"
"1509312511";"4.2"
"1509312847";"4.1"
"1509313183";"4.1"
"1509313519";"3.9"
"1509313855";"3.8"
"1509314191";"3.7"
"1509314527";"3.6"
"1509314863";"3.7"
"1509315199";"3.6"
"1509315535";"3.7"
"1509315871";"3.5"
"1509316255";"3.6"
"1509316591";"3.6"
"1509316927";"3.5"
"1509317263";"3.6"
"1509317599";"3.5"
"1509317935";"3.5"
"1509318271";"3.5"
"1509318607";"3.5"
"1509318943";"3.6"
"1509319279";"3.4"
"1509319615";"3.6"
"1509319951";"3.5"
"1509320287";"3.5"
"1509320623";"3.4"
"1509320959";"3.4"
"1509321295";"3.3"
"1509321631";"3.2"
"1509321967";"3.2"
"1509322303";"3.2"
"1509322639";"3.1"
"1509322975";"3.2"
"1509323311";"3.2"
"1509323695";"3.1"
"1509324031";"3.1"
"1509324367";"2.9"
"1509324703";"2.9"
"1509325039";"3.0"
"1509325375";"2.9"
"1509325711";"2.9"
"1509326047";"2.8"
"1509326383";"2.8"
"1509326719";"2.8"
"1509327055";"2.8"
"1509327391";"2.8"
"1509327727";"2.8"
"1509328063";"2.8"
"1509328399";"2.6"
"1509328735";"2.8"
"1509329071";"2.6"
"1509329407";"2.7"
"1509329743";"2.7"
"1509330079";"2.6"
"1509330415";"2.6"
"1509330751";"2.5"
"1509331087";"2.6"
"1509331423";"2.5"
"1509331759";"2.4"
"1509332095";"2.2"
"1509332431";"2.4"
"1509332767";"2.3"
"1509333103";"2.2"
"1509333439";"2.3"
"1509333775";"2.2"
"1509334111";"2.1"
"1509334447";"2.1"
"1509334783";"2.0"
"1509335119";"2.1"
"1509335455";"1.9"
"1509335791";"2.0"
"1509336127";"2.1"
"1509336463";"1.8"
"1509336799";"1.8"
"1509337135";"1.8"
"1509337471";"1.8"
"1509337807";"1.9"
"1509338143";"1.9"
"1509338479";"1.9"
"1509338815";"1.7"
"1509339151";"1.9"
"1509339487";"1.8"
"1509339823";"1.8"
"1509340159";"1.9"
"1509340495";"1.9"
"1509340831";"2.0"
"1509341167";"2.0"
"1509341503";"2.0"
"1509341839";"1.8"
"1509342175";"1.8"
"1509342511";"1.8"
"1509342847";"1.8"
"1509343183";"1.7"
"1509343519";"1.8"
"1509343855";"1.9"
"1509344191";"1.7"
"1509344527";"1.8"
"1509344863";"1.9"
"1509345199";"1.8"
"1509345535";"1.7"
"1509345871";"1.8"
"1509346207";"1.8"
"1509346543";"1.9"
"1509346879";"1.8"
"1509347215";"2.1"
"1509347551";"2.1"
"1509347887";"2.1"
"1509348223";"2.1"
"1509348559";"2.1"
"1509348895";"2.2"
"1509349231";"2.2"
"1509349567";"2.2"
"1509349903";"2.2"
"1509350239";"2.4"
"1509350575";"2.4"
"1509350911";"2.5"
"1509351247";"2.6"
"1509351583";"2.6"
"1509351919";"2.6"
"1509352255";"2.6"
"1509352639";"2.8"
"1509352975";"2.8"
"1509353311";"2.9"
"1509353647";"2.9"
"1509353983";"3.1"
"1509354319";"3.1"
"1509354655";"3.2"
"1509354991";"3.4"
"1509355327";"3.4"
"1509355663";"3.4"
"1509355999";"3.5"
"1509356335";"3.6"
"1509356671";"3.6"
"1509357007";"3.6"
"1509357343";"3.6"
"1509357679";"3.8"
"1509358015";"3.7"
"1509358351";"3.7"
"1509358687";"3.8"
"1509359071";"4.0"
"1509359407";"3.9"
"1509359743";"4.3"
"1509360079";"4.2"
"1509360415";"4.1"
"1509360751";"4.3"
"1509361087";"4.1"
"1509361423";"4.2"
"1509361759";"4.1"
"1509362095";"4.3"
"1509362431";"4.2"
"1509362767";"4.1"
"1509363103";"4.2"
"1509363439";"4.4"
"1509363775";"4.3"
"1509364111";"4.3"
"1509364495";"4.3"
"1509364831";"4.5"
"1509365167";"4.6"
"1509365503";"4.7"
"1509365839";"4.6"
"1509366175";"4.6"
"1509366511";"4.5"
"1509366847";"4.7"
"1509367183";"4.7"
"1509367519";"4.8"
"1509367855";"4.8"
"1509368191";"5.1"
"1509368527";"4.8"
"1509368863";"4.8"
"1509369199";"4.7"
"1509369535";"4.6"
"1509369871";"4.6"
"1509370207";"4.4"
"1509370543";"4.5"
"1509370879";"4.3"
"1509371215";"4.2"
"1509371551";"4.3"
"1509371935";"4.3"
"1509372271";"4.1"
"1509372607";"4.2"
"1509372943";"4.1"
"1509373279";"4.2"
"1509373615";"4.2"
"1509373951";"4.2"
"1509374287";"4.3"
"1509374623";"4.2"
"1509374959";"4.2"
"1509375295";"4.2"
"1509375631";"4.2"
"1509375967";"3.9"
"1509376303";"3.9"
"1509376639";"3.9"
"1509376975";"3.7"
"1509377311";"3.7"
"1509377647";"3.7"
"1509377983";"3.5"
"1509378367";"3.5"
"1509378703";"3.3"
"1509379039";"3.2"
"1509379375";"3.2"
"1509379711";"3.3"
"1509380047";"3.1"
"1509380383";"3.1"
"1509380719";"3.1"
"1509381055";"3.1"
"1509381391";"3.1"
"1509381727";"3.0"
"1509382063";"2.9"
"1509382399";"2.9"
"1509382735";"2.9"
"1509383071";"2.9"
"1509383407";"2.5"
"1509383743";"2.6"
"1509384079";"2.6"
"1509384415";"2.4"
"1509384799";"2.7"
"1509385135";"2.3"
"1509385471";"2.3"
"1509385807";"2.6"
"1509386143";"2.5"
"1509386479";"2.5"
"1509386815";"2.3"
"1509387151";"2.4"
"1509387487";"2.2"
"1509387823";"2.2"
"1509388159";"2.3"
"1509388495";"2.2"
"1509388831";"2.4"
"1509389167";"2.3"
"1509389503";"2.1"
"1509389839";"2.3"
"1509390175";"2.2"
"1509390511";"2.1"
"1509390847";"2.2"
"1509391231";"2.2"
"1509391567";"2.2"
"1509391903";"2.1"
"1509392239";"2.1"
"1509392575";"2.2"
"1509392911";"2.1"
"1509393247";"2.0"
"1509393583";"2.1"
"1509393919";"1.9"
"1509394255";"2.0"
"1509394591";"1.9"
"1509394927";"1.8"
"1509395263";"1.9"
"1509395599";"1.9"
"1509395935";"1.6"
"1509396271";"1.7"
"1509396607";"1.8"
"1509396943";"1.6"
"1509397279";"1.4"
"1509397663";"1.6"
"1509397999";"1.4"
"1509398335";"1.4"
"1509398671";"1.3"
"1509399007";"1.3"
"1509399343";"1.1"
"1509399679";"0.9"
"1509400015";"1.2"
"1509400351";"1.3"
"1509400687";"1.0"
"1509401023";"1.0"
"1509401359";"0.7"
"1509401695";"0.7"
"1509402031";"0.8"
"1509402367";"0.6"
"1509402703";"0.6"
"1509403039";"0.7"
"1509403375";"0.6"
"1509403711";"0.7"
"1509404095";"0.5"
"1509404431";"0.6"
"1509404767";"0.6"
"1509405007";"0.3"
"1509405103";"0.3"
"1509405439";"0.4"
"1509405775";"0.5"
"1509406063";"0.2"
"1509406111";"0.2"
"1509406159";"0.1"
"1509406447";"0.3"
"1509406783";"0.4"
"1509407119";"0.3"
"1509407455";"0.2"
"1509407791";"0.2"
"1509408127";"0.3"
"1509408463";"0.1"
"1509408655";"-0.1"
"1509408799";"-0.1"
"1509408943";"-0.2"
"1509409135";"-0.1"
"1509409471";"-0.2"
"1509409615";"-0.3"
"1509409807";"-0.3"
"1509410047";"-0.4"
"1509410143";"-0.3"
"1509410527";"-0.3"
"1509410863";"-0.2"
"1509411199";"-0.3"
"1509411535";"-0.3"
"1509411871";"-0.3"
"1509412207";"-0.1"
"1509412543";"-0.4"
"1509412879";"-0.4"
"1509413215";"-0.4"
"1509413551";"-0.3"
"1509413887";"-0.4"
"1509414223";"-0.5"
"1509414559";"-0.3"
"1509414943";"-0.2"
"1509415279";"-0.1"
"1509415615";"-0.1"
"1509415951";"0.1"
"1509416287";"0.2"
"1509416623";"0.1"
"1509416959";"0.0"
"1509417295";"0.0"
"1509417631";"0.0"
"1509417967";"-0.2"
"1509418303";"-0.1"
"1509418639";"0.1"
"1509418975";"0.0"
"1509419311";"0.2"
"1509419647";"0.2"
"1509419983";"0.4"
"1509420319";"0.4"
"1509420655";"0.6"
"1509420991";"0.7"
"1509421327";"0.8"
"1509421663";"0.9"
"1509421999";"1.0"
"1509422335";"1.0"
"1509422671";"1.1"
"1509423007";"1.1"
"1509423391";"1.1"
"1509423727";"1.2"
"1509424063";"1.2"
"1509424399";"1.2"
"1509424735";"1.3"
"1509425071";"1.3"
"1509425407";"1.4"
"1509425743";"1.7"
"1509426079";"1.7"
"1509426415";"1.8"
"1509426751";"1.8"
"1509427087";"1.8"
"1509427423";"1.8"
"1509427759";"1.9"
"1509428095";"1.9"
"1509428431";"1.9"
"1509428767";"1.9"
"1509429103";"1.9"
"1509429439";"1.9"
"1509429823";"1.9"
"1509430159";"2.0"
"1509430495";"1.9"
"1509430831";"1.9"
"1509431167";"1.8"
"1509431503";"1.8"
"1509431839";"1.8"
"1509432175";"1.7"
"1509432511";"1.8"
"1509432847";"1.8"
"1509433183";"1.8"
"1509433519";"1.8"
"1509433855";"1.9"
"1509434191";"2.1"
"1509434527";"2.1"
"1509434863";"2.1"
"1509435199";"2.2"
"1509435535";"2.2"
"1509435871";"2.3"
"1509436255";"2.4"
"1509436591";"2.5"
"1509436927";"2.5"
"1509437263";"2.3"
"1509437599";"2.3"
"1509437935";"2.2"
"1509438271";"2.3"
"1509438607";"2.3"
"1509438943";"2.3"
"1509439279";"2.3"
"1509439615";"2.5"
"1509439950";"2.4"
"1509440286";"2.5"
"1509440622";"2.5"
"1509440959";"2.6"
"1509441294";"2.7"
"1509441631";"2.8"
"1509441967";"2.8"
"1509442303";"3.0"
"1509442687";"3.2"
"1509443022";"3.3"
"1509443358";"3.3"
"1509443695";"3.3"
"1509444031";"3.3"
"1509444366";"3.2"
"1509444703";"3.2"
"1509445038";"3.3"
"1509445374";"3.3"
"1509445710";"3.3"
"1509446046";"3.3"
"1509446382";"3.4"
"1509446718";"3.5"
"1509447054";"3.6"
"1509447390";"3.7"
"1509447726";"3.8"
"1509448062";"3.8"
"1509448398";"4.1"
"1509448734";"4.1"
"1509449118";"3.9"
"1509449454";"4.2"
"1509449790";"4.2"
"1509450126";"4.2"
"1509450462";"4.2"
"1509450798";"4.2"
"1509451134";"4.2"
"1509451470";"4.1"
"1509451806";"4.2"
"1509452142";"4.1"
"1509452478";"4.0"
"1509452814";"4.1"
"1509453150";"4.1"
"1509453486";"4.2"
"1509453822";"4.3"
"1509454158";"4.2"
"1509454494";"4.3"
"1509454830";"4.3"
"1509455166";"4.4"
"1509455550";"4.2"
"1509455886";"4.2"
"1509456222";"4.3"
"1509456558";"4.4"
"1509456894";"4.3"
"1509457230";"4.1"
"1509457566";"4.2"
"1509457902";"4.1"
"1509458238";"3.8"
"1509458574";"3.8"
"1509458910";"3.7"
"1509459246";"3.7"
"1509459582";"3.7"
"1509459918";"3.6"
"1509460206";"3.6"
"1509460542";"3.4"
"1509460878";"3.3"
"1509461214";"3.4"
"1509461550";"3.4"
"1509461886";"3.3"
"1509462222";"3.4"
"1509462558";"3.4"
"1509462894";"3.3"
"1509463230";"3.4"
"1509463566";"3.4"
"1509463902";"3.3"
"1509464238";"3.3"
"1509464574";"3.2"
"1509464910";"3.0"
"1509465246";"3.0"
"1509465582";"3.0"
"1509465918";"3.0"
"1509466254";"2.9"
"1509466590";"3.0"
"1509466926";"3.1"
"1509467262";"3.0"
"1509467598";"3.1"
"1509467934";"2.9"
"1509468270";"2.8"
"1509468606";"2.8"
"1509468942";"2.8"
"1509469278";"2.8"
"1509469614";"2.9"
"1509469950";"2.9"
"1509470286";"3.0"
"1509470622";"3.0"
"1509470958";"3.0"
"1509471294";"2.9"
"1509471630";"2.7"
"1509471966";"2.6"
"1509472302";"2.4"
"1509472686";"2.2"
"1509473022";"2.2"
"1509473358";"2.2"
"1509473694";"2.1"
"1509474030";"2.3"
"1509474366";"2.2"
"1509474702";"2.2"
"1509475038";"2.3"
"1509475422";"2.0"
"1509475758";"2.2"
"1509476094";"2.1"
"1509476430";"2.1"
"1509476766";"2.0"
"1509477102";"1.9"
"1509477438";"1.8"
"1509477774";"2.0"
"1509478110";"1.9"
"1509478446";"2.0"
"1509478782";"1.9"
"1509479118";"2.2"
"1509479454";"2.2"
"1509479790";"2.1"
"1509480126";"2.2"
"1509480462";"2.2"
"1509480798";"2.2"
"1509481134";"2.2"
"1509481470";"2.3"
"1509481806";"2.1"
"1509482142";"2.2"
"1509482478";"2.2"
"1509482814";"2.2"
"1509483150";"2.2"
"1509483486";"2.1"
"1509483822";"2.2"
"1509484158";"2.2"
"1509484494";"2.1"
"1509484830";"2.3"
"1509485166";"2.3"
"1509485502";"2.2"
"1509485838";"2.2"
"1509486174";"2.3"
"1509486510";"2.3"
"1509486846";"2.3"
"1509487182";"2.3"
"1509487518";"2.3"
"1509487854";"2.5"
"1509488190";"2.6"
"1509488526";"2.8"
"1509488862";"2.8"
"1509489198";"2.9"
"1509489534";"2.9"
"1509489870";"3.2"
"1509490206";"3.6"
"1509490542";"3.8"
"1509490926";"3.8"
"1509491262";"3.9"
"1509491598";"4.0"
"1509491934";"4.0"
"1509492270";"4.2"
"1509492606";"4.2"
"1509492942";"4.1"
"1509493278";"4.2"
"1509493614";"4.0"
"1509493950";"4.1"
"1509494286";"4.1"
"1509494622";"4.0"
"1509494958";"3.9"
"1509495150";"3.9"
"1509495486";"3.9"
"1509496014";"3.7"
"1509496350";"3.6"
"1509496686";"3.6"
"1509497022";"3.6"
"1509497358";"3.4"
"1509497694";"3.3"
"1509498030";"3.2"
"1509498174";"3.2"
"1509498702";"2.9"
"1509499038";"2.8"
"1509499374";"2.6"
"1509499710";"2.8"
"1509500046";"2.8"
"1509500382";"2.9"
"1509500718";"3.2"
"1509501054";"3.2"
"1509501390";"3.2"
"1509501726";"3.1"
"1509502062";"3.1"
"1509502398";"3.3"
"1509502734";"3.2"
"1509503070";"3.2"
"1509503406";"3.3"
"1509503742";"3.4"
"1509504078";"3.4"
"1509504414";"3.6"
"1509504750";"3.7"
"1509505086";"3.8"
"1509505422";"3.8"
"1509505758";"3.8"
"1509506094";"3.8"
"1509506430";"3.9"
"1509506766";"4.1"
"1509507102";"4.2"
"1509507438";"4.3"
"1509507774";"4.3"
"1509508110";"4.2"
"1509508446";"4.2"
"1509508782";"4.2"
"1509509118";"4.2"
"1509509502";"4.1"
"1509509838";"4.1"
"1509510174";"4.1"
"1509510510";"4.1"
"1509510846";"4.1"
"1509511182";"4.2"
"1509511518";"4.3"
"1509511854";"4.2"
"1509512190";"4.3"
"1509512526";"4.1"
"1509512862";"4.1"
"1509513198";"4.1"
"1509513534";"4.1"
"1509513870";"4.2"
"1509514206";"4.3"
"1509514542";"4.5"
"1509514878";"4.6"
"1509515214";"4.8"
"1509515550";"5.2"
"1509515886";"5.3"
"1509516222";"5.4"
"1509516558";"5.6"
"1509516894";"5.8"
"1509517230";"5.8"
"1509517566";"5.9"
"1509517902";"5.9"
"1509518238";"6.0"
"1509518622";"6.1"
"1509518958";"6.2"
"1509519294";"6.3"
"1509519630";"6.3"
"1509519966";"6.4"
"1509520302";"6.4"
"1509520638";"6.5"
"1509520974";"6.6"
"1509521310";"6.6"
"1509521646";"6.6"
"1509521982";"6.8"
"1509522318";"6.8"
"1509522702";"6.8"
"1509523038";"6.8"
"1509523422";"6.8"
"1509523758";"6.8"
"1509524142";"7.0"
"1509524478";"7.1"
"1509524862";"7.1"
"1509525198";"7.3"
"1509525582";"7.3"
"1509525918";"7.3"
"1509526254";"7.3"
"1509526638";"7.3"
"1509527022";"7.4"
"1509527358";"7.3"
"1509527742";"7.3"
"1509528078";"7.3"
"1509528462";"7.2"
"1509528798";"7.3"
"1509529182";"7.3"
"1509529518";"7.3"
"1509529854";"7.3"
"1509530190";"7.3"
"1509530526";"7.3"
"1509530862";"7.4"
"1509531198";"7.3"
"1509531582";"7.6"
"1509531918";"7.9"
"1509532302";"8.2"
"1509532638";"8.2"
"1509533022";"8.2"
"1509533358";"8.3"
"1509533694";"8.4"
"1509534030";"8.6"
"1509534366";"8.4"
"1509534702";"8.3"
"1509535038";"8.4"
"1509535422";"8.3"
"1509535758";"8.3"
"1509536094";"8.2"
"1509536430";"8.0"
"1509536766";"7.9"
"1509537102";"7.9"
"1509537438";"7.9"
"1509537774";"7.9"
"1509538110";"7.9"
"1509538446";"7.9"
"1509538782";"7.9"
"1509539118";"7.7"
"1509539454";"7.8"
"1509539790";"7.7"
"1509540126";"7.6"
"1509540462";"7.6"
"1509540798";"7.4"
"1509541134";"7.6"
"1509541470";"7.5"
"1509541806";"7.4"
"1509542142";"7.5"
"1509542478";"7.4"
"1509542814";"7.6"
"1509543150";"7.6"
"1509543486";"7.4"
"1509543822";"7.5"
"1509544158";"7.5"
"1509544494";"7.4"
"1509544830";"7.4"
"1509545166";"7.4"
"1509545502";"7.3"
"1509545838";"7.3"
"1509546222";"7.3"
"1509546558";"7.4"
"1509546894";"7.3"
"1509547230";"7.2"
"1509547566";"7.1"
"1509547902";"7.2"
"1509548238";"7.1"
"1509548574";"7.1"
"1509548910";"7.1"
"1509549246";"7.1"
"1509549582";"7.0"
"1509549918";"6.9"
"1509550254";"7.0"
"1509550590";"7.0"
"1509550926";"6.9"
"1509551262";"7.0"
"1509551598";"7.0"
"1509551982";"6.9"
"1509552318";"6.9"
"1509552702";"6.8"
"1509553038";"6.8"
"1509553422";"6.9"
"1509553758";"6.9"
"1509554142";"7.0"
"1509554478";"7.0"
"1509554862";"6.9"
"1509555198";"6.9"
"1509555534";"6.9"
"1509555870";"6.9"
"1509556206";"6.9"
"1509556542";"6.9"
"1509556878";"6.8"
"1509557214";"6.7"
"1509557550";"6.7"
"1509557886";"6.7"
"1509558222";"6.6"
"1509558558";"6.6"
"1509558894";"6.6"
"1509559230";"6.6"
"1509559566";"6.6"
"1509559902";"6.6"
"1509560238";"6.6"
"1509560622";"6.6"
"1509560958";"6.6"
"1509561342";"6.7"
"1509561678";"6.8"
"1509562062";"6.9"
"1509562398";"6.9"
"1509562782";"6.8"
"1509563118";"6.9"
"1509563502";"6.9"
"1509563838";"6.9"
"1509564222";"6.9"
"1509564558";"7.1"
"1509564942";"7.1"
"1509565278";"7.1"
"1509565662";"7.2"
"1509565998";"7.2"
"1509566382";"7.2"
"1509566718";"7.3"
"1509567102";"7.4"
"1509567438";"7.4"
"1509567822";"7.5"
"1509568158";"7.6"
"1509568542";"7.6"
"1509568878";"7.7"
"1509569262";"7.7"
"1509569598";"7.7"
"1509569982";"7.8"
"1509570318";"7.9"
"1509570702";"7.9"
"1509571038";"7.9"
"1509571422";"7.9"
"1509571758";"8.0"
"1509572094";"8.0"
"1509572430";"8.0"
"1509572766";"8.1"
"1509573102";"8.2"
"1509573438";"8.2"
"1509573822";"8.2"
"1509574158";"8.2"
"1509574542";"8.3"
"1509574878";"8.2"
"1509575262";"8.2"
